id,type,status,resolution,component,priority,reporter,created,assigned,assignee,resolved,created.1,assigned.1,summary,description,affected_version,fixed_version,votes,watches,description_words,assingnee_count,comment_count,commenter,Surprising,Dormant,Blocker,security,Performance,Breakage,commit_count,file_count,files,nsec,fsec
3535,Bug,Closed,Fixed,camel-core,Major,Brian Feaver,2011/01/12 21:43:57 +0100,2011/01/13 07:13:42 +0100,Claus Ibsen,2011/01/14 11:37:32 +0100,1.578877315,1.183217593,Aggregation fails to call onComplete for exchanges if the aggregation is after a bean or process.,When creating a route that contains an aggregation  if that aggregation is preceded by a bean or process  it will fail to call AggregateOnCompletion.onComplete(). I've attached a unit test that can show you the behavior. Trace level loggging will need to be enabled to see the difference. With the call to the bean  it won't show the following log entry:TRACE org.apache.camel.processor.aggregate.AggregateProcessor - Aggregated exchange onComplete: Exchange[Message: ab]If you remove the bean call  it'll start calling onComplete() again.What I've noticed is that if this call is not made  it ends up in a memory leak since the inProgressCompleteExchanges HashSet in AggregateProcessor never has any exchange ID's removed.,2.5.0,2.6.0,0,0,112,1,8,2,0,0,1,1,1,0,2,3,camel-core/src/test/java/org/apache/camel/processor/aggregator/BeanBeforeAggregateIssueTest.java;camel-core/src/main/java/org/apache/camel/processor/aggregate/AggregateProcessor.java;camel-core/src/test/java/org/apache/camel/processor/aggregator/BeanBeforeAggregateIssueTest.java;,2,2
3538,Improvement,Closed,Fixed,camel-core,Minor,Claus Ibsen,2011/01/13 10:54:51 +0100,2011/01/13 10:54:51 +0100,Claus Ibsen,2011/01/13 13:03:35 +0100,0.089398148,0.089398148,PollingConsumerPollStrategy - Add information to commit how many messages was polled,See nabblehttp://camel.465427.n5.nabble.com/how-to-find-out-if-a-ftp-file-consumer-has-finished-reading-all-files-available-tp3337532p3337532.htmlHaving the number of messages polled allows end users to react accordingly. For example if there is 0 then they can do something special.,2.5.0,2.6.0,0,0,28,1,3,2,0,0,0,0,0,0,1,23,camel-core/src/main/java/org/apache/camel/BatchConsumer.java;camel-core/src/main/java/org/apache/camel/component/file/GenericFileConsumer.java;camel-core/src/main/java/org/apache/camel/impl/DefaultPollingConsumerPollStrategy.java;camel-core/src/main/java/org/apache/camel/impl/DefaultScheduledPollConsumer.java;camel-core/src/main/java/org/apache/camel/impl/LimitedPollingConsumerPollStrategy.java;camel-core/src/main/java/org/apache/camel/impl/ScheduledPollConsumer.java;camel-core/src/main/java/org/apache/camel/spi/PollingConsumerPollStrategy.java;camel-core/src/test/java/org/apache/camel/component/file/FileConsumerPollStrategyNotBeginTest.java;camel-core/src/test/java/org/apache/camel/component/file/FileConsumerPollStrategyPolledMessagesTest.java;camel-core/src/test/java/org/apache/camel/component/file/FileConsumerPollStrategyRollbackThrowExceptionTest.java;camel-core/src/test/java/org/apache/camel/component/file/FileConsumerPollStrategyStopOnRollbackTest.java;camel-core/src/test/java/org/apache/camel/component/file/FileConsumerPollStrategyTest.java;camel-core/src/test/java/org/apache/camel/impl/MockScheduledPollConsumer.java;camel-core/src/test/java/org/apache/camel/impl/ScheduledPollConsumerTest.java;components/camel-atom/src/main/java/org/apache/camel/component/feed/FeedEntryPollingConsumer.java;components/camel-atom/src/main/java/org/apache/camel/component/feed/FeedPollingConsumer.java;components/camel-aws/src/main/java/org/apache/camel/component/aws/sqs/SqsConsumer.java;components/camel-ftp/src/test/java/org/apache/camel/component/file/remote/FromFtpSimulateNetworkIssueRecoverTest.java;components/camel-ftp/src/test/java/org/apache/camel/component/file/remote/FtpConsumerThrowExceptionOnLoginFailedTest.java;components/camel-ibatis/src/main/java/org/apache/camel/component/ibatis/IBatisPollingConsumer.java;components/camel-jpa/src/main/java/org/apache/camel/component/jpa/JpaConsumer.java;components/camel-mail/src/main/java/org/apache/camel/component/mail/MailConsumer.java;components/camel-snmp/src/main/java/org/apache/camel/component/snmp/SnmpOIDPoller.java;,0,0
3540,Bug,Closed,Fixed,,Minor,Jo?o Loureiro,2011/01/13 16:53:34 +0100,2011/01/13 17:38:30 +0100,Claus Ibsen,2011/01/13 17:59:41 +0100,0.045914352,0.014710648,Jt400DataQueueConsumer incorrectly implements timeout semantics (jt400 component),Jt400DataQueueConsumer implementation of receive(long) passes the timeout argument directly to com.ibm.as400.access.DataQueue.read(int)  not performing unit conversion. However  Jt400DataQueueConsumer.receive(long) accepts milliseconds  whereas DataQueue.read(int) accepts seconds as the time unit.Also  invoking Jt400DataQueueConsumer.receive() results in a call to DataQueue.read()  which is not a blocking call; on the contrary  it will not wait for entries.Code snippet below.Jt400DataQueueConsumer.java DataQueue queue = endpoint.getDataQueue(); try { DataQueueEntry entry; if (timeout &gt;= 0) { entry = queue.read((int)timeout); } else { entry = queue.read(); }Note that the submitted patch floors the timeout value when converting to seconds  but different rounding might be desired  which should be specified in the class documentation.,2.5.0,2.6.0,0,1,118,1,1,1,0,0,0,0,0,0,1,4,camel-core/src/main/java/org/apache/camel/impl/PollingConsumerSupport.java;components/camel-jt400/src/main/java/org/apache/camel/component/jt400/Jt400DataQueueConsumer.java;components/camel-jt400/src/main/java/org/apache/camel/component/jt400/Jt400DataQueueProducer.java;components/camel-jt400/src/test/java/org/apache/camel/component/jt400/Jt400DataQueueConsumerTest.java;,0,0
3555,Improvement,Closed,Fixed,camel-jms,Minor,Claus Ibsen,2011/01/18 09:02:25 +0100,2011/01/18 09:02:25 +0100,Claus Ibsen,2011/01/18 11:41:54 +0100,0.110752315,0.110752315,camel-jms - Improve logic waiting for ReplyTo destination to be computed when doing request/reply,When you use request/reply over JMS a JMSReplyTo destination must be computed which happens async by the MessageListenerContainer which is to listen for the replies.The currently logic uses some low-level thread wait/notify scheme.We should change that to use the concurrency API using a countdown latch. That's much better.,2.5.0,2.6.0,0,0,48,1,1,1,0,0,0,0,0,0,1,5,components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsProducer.java;components/camel-jms/src/main/java/org/apache/camel/component/jms/reply/PersistentQueueReplyManager.java;components/camel-jms/src/main/java/org/apache/camel/component/jms/reply/ReplyManagerSupport.java;components/camel-jms/src/main/java/org/apache/camel/component/jms/reply/TemporaryQueueReplyManager.java;components/camel-jms/src/test/resources/log4j.properties;,0,0
3559,Bug,Closed,Fixed,camel-core,Major,Claus Ibsen,2011/01/18 15:31:47 +0100,2011/01/18 15:31:47 +0100,Claus Ibsen,2011/01/18 16:07:26 +0100,0.024756944,0.024756944,Aggregator - The completionFromBatchConsumer option dont aggregate the last incoming exchange,See nabblehttp://camel.465427.n5.nabble.com/Last-Aggregated-Exchange-lost-Aggregator-with-a-Batch-Consumer-and-persistent-AggregationRepository-tp3346214p3346214.html,2.5.0,2.6.0,0,0,5,1,1,1,0,0,0,0,0,0,1,2,camel-core/src/main/java/org/apache/camel/processor/aggregate/AggregateProcessor.java;camel-core/src/test/java/org/apache/camel/issues/AggregatorWithBatchConsumingIssueTest.java;,0,0
3560,Bug,Closed,Fixed,camel-core,Major,Claus Ibsen,2011/01/19 12:05:18 +0100,2011/01/19 12:05:18 +0100,Claus Ibsen,2011/01/19 12:19:20 +0100,0.00974537,0.00974537,Detect uncaught exceptions in UoWProcessor to ensure UoW is done even for those uncaught exceptions,The Camel routing engines will handle this in 99.9% of the cases  but when you shutdown a Spring AC then Spring may stop beans in whatever order and this can cause those beans to fail operating during a graceful shutdown. And in worst case exceptions is thrown in situations where they are not normally done.To cater for that and other situations the UoWProcessor should detect this and act accordingly.This ensure the in flight registry will be tracked and we are not stuck with a missing inflight message  causing Camel to wait for the 300 sec timeout to shutdown.For example just try hitting ctrl + c in that camel-example-management and you can see such an example.,2.5.0,2.6.0,0,0,115,1,1,1,0,0,0,0,0,0,2,5,camel-core/src/main/java/org/apache/camel/component/bean/BeanProcessor.java;camel-core/src/main/java/org/apache/camel/processor/UnitOfWorkProcessor.java;examples/camel-example-management/src/main/resources/META-INF/spring/camel-context.xml;camel-core/src/main/java/org/apache/camel/processor/UnitOfWorkProcessor.java;components/camel-jms/src/main/java/org/apache/camel/component/jms/EndpointMessageListener.java;,0,0
3562,Improvement,Closed,Fixed,camel-bindy,Major,Ashwin Karpe,2011/01/20 01:35:27 +0100,2011/01/20 01:41:13 +0100,Ashwin Karpe,2011/01/20 19:15:43 +0100,0.736296296,0.732291667,BindyFixedLengthDataFormat does a trim on Fixed Length record,BindyFixedLengthDataFormat does a trim on Fixed Length record  although Fixed Length recordare strictly positional in nature and may contain lot of fillers with empty spaces  doing a trim causes Bindy to fail the message length validation and exception is thrown on message length // Read the line String line = scanner.nextLine().trim(); Should be changed to // Read the line String line = scanner.nextLine(); Or a conditional option should be provided in FixedLengthRecord annotation whether or not to trim the entire record,2.4.0,2.6.0,0,0,81,1,10,3,0,0,0,0,0,0,9,26,components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/BindyFixedLengthFactory.java;components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/trimfield/BindySimpleFixedLengthUnmarshallTrimFieldTest.java;components/camel-bindy/src/test/resources/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/trimfield/BindySimpleFixedLengthUnmarshallTrimFieldTest-context.xml;components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/BindyFixedLengthFactory.java;components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/fixed/BindyFixedLengthDataFormat.java;components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/notrim/BindySimpleFixedLengthNoTrimUnmarshallTest.java;components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/trim/BindySimpleFixedLengthUnmarshallTest.java;components/camel-bindy/src/test/resources/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/notrim/BindySimpleFixedLengthNoTrimUnmarshallTest-context.xml;components/camel-bindy/src/test/resources/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/BindySimpleFixedLengthUnmarshallTest-context.xml;components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/annotation/FixedLengthRecord.java;components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/BindyFixedLengthFactory.java;components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/annotation/FixedLengthRecord.java;components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/notrim/BindySimpleFixedLengthNoTrimUnmarshallTest.java;components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/trim/BindySimpleFixedLengthUnmarshallTest.java;components/camel-bindy/src/test/resources/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/trim/BindySimpleFixedLengthUnmarshallTest-context.xml;components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/BindyFixedLengthFactory.java;components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/annotation/FixedLengthRecord.java;components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/fixed/BindyFixedLengthDataFormat.java;components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/BindySimpleFixedLengthUnmarshallTest.java;components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/notrim/BindySimpleFixedLengthNoTrimUnmarshallTest.java;components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/trim/BindySimpleFixedLengthUnmarshallTest.java;components/camel-bindy/src/test/resources/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/BindySimpleFixedLengthUnmarshallTest-context.xml;components/camel-bindy/src/test/resources/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/notrim/BindySimpleFixedLengthNoTrimUnmarshallTest-context.xml;components/camel-bindy/src/test/resources/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/trim/BindySimpleFixedLengthUnmarshallTest-context.xml;components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/trim/BindySimpleFixedLengthUnmarshallTest.java;components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/unmarshall/simple/BindySimpleFixedLengthUnmarshallTest.java;,0,0
3565,Improvement,Closed,Fixed,camel-core,Minor,Andreas Asmuss,2011/01/20 12:27:35 +0100,2011/01/21 09:15:15 +0100,Claus Ibsen,2011/01/21 10:03:31 +0100,0.899953704,0.033518519,When Camel loads properties Camel should remove spaces (trim) from the end of the line.,If Camel reads a property from a properties-file that has a space at the end of a line like:some.property = theValue &lt;---Camel will resolve 'theValue ' and then crash at route creation. Should be 'theValue'.,2.5.0,2.6.0,0,0,35,1,5,2,0,0,0,0,0,0,1,2,camel-core/src/main/java/org/apache/camel/component/properties/DefaultPropertiesResolver.java;camel-core/src/test/java/org/apache/camel/component/properties/PropertiesComponentLoadPropertiesFromFileTrimValuesTest.java;,0,0
3568,Improvement,Closed,Fixed,tooling,Major,Hadrian Zbarcea,2011/01/21 05:19:30 +0100,2011/03/03 17:32:35 +0100,Claus Ibsen,2011/03/04 07:41:24 +0100,42.09854167,0.589456019,Update archetypes to use new descriptor format,Camel archetypes use the old descriptor format and give the following output:[INFO] ********************* End of debug info from resources from generated POM ***********************[INFO] project created from Old (1.x) Archetype in dir: /w1/apache/camel/projects/camel-xxxWe need to update to use the archetype-metadata.xml descriptor,2.5.0,2.7.0,0,0,50,1,8,2,0,0,0,0,0,0,2,12,tooling/archetypes/camel-archetype-java/pom.xml;tooling/archetypes/camel-archetype-java/src/main/resources/META-INF/maven/archetype-metadata.xml;tooling/archetypes/camel-archetype-java/src/main/resources/META-INF/maven/archetype.xml;tooling/archetypes/camel-archetype-java/src/main/resources/archetype-resources/pom.xml;tooling/archetypes/camel-archetype-java/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java;tooling/archetypes/camel-archetype-activemq/src/main/resources/archetype-resources/src/main/resources/log4j.properties;tooling/archetypes/camel-archetype-webconsole/pom.xml;tooling/archetypes/camel-archetype-webconsole/src/main/resources/META-INF/maven/archetype-metadata.xml;tooling/archetypes/camel-archetype-webconsole/src/main/resources/META-INF/maven/archetype.xml;tooling/archetypes/camel-archetype-webconsole/src/main/resources/archetype-resources/pom.xml;tooling/archetypes/camel-archetype-webconsole/src/main/resources/archetype-resources/src/main/resources/log4j.properties;tooling/archetypes/camel-archetype-webconsole/src/main/resources/archetype-resources/src/main/webapp/WEB-INF/applicationContext.xml;,0,0
3570,Improvement,Closed,Fixed,camel-snmp,Trivial,Claus Ibsen,2011/01/21 10:38:27 +0100,2011/02/28 12:10:44 +0100,Claus Ibsen,2011/02/28 12:11:51 +0100,38.06486111,0.000775,camel-snmp - Should mask password in the endpoint class,See nabblehttp://camel.465427.n5.nabble.com/password-shown-in-plain-text-in-the-log-file-while-starting-amp-stopping-context-td3347883.htmlThe password should be masked which can be done by overriding toString and mask it in the output.,2.5.0,2.7.0,0,0,22,1,1,1,0,0,0,1,0,0,1,1,components/camel-snmp/src/main/java/org/apache/camel/component/snmp/SnmpEndpoint.java;,0,0
3573,Improvement,Closed,Fixed,,Major,Christian M?ller,2011/01/21 13:28:01 +0100,2011/01/21 13:28:01 +0100,Christian M?ller,2011/02/01 22:15:35 +0100,11.36636574,11.36636574,In some places we use ObjectHelper.loadClass() instead of ClassResolver.resolveClass(),see Nabble,2.5.0,2.7.0,0,0,5,1,2,1,0,0,0,0,0,0,1,3,components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsComponent.java;components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsHelper.java;components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsPollingConsumer.java;,0,0
