id,type,status,resolution,component,priority,reporter,created,assigned,assignee,resolved,created.1,assigned.1,summary,description,affected_version,fixed_version,votes,watches,description_words,assingnee_count,comment_count,commenter,Surprising,Dormant,Blocker,security,Performance,Breakage,commit_count,file_count,files,nsec,fsec
4743,Bug,Resolved,Fixed,,Major,?ukasz Dywicki,2012/09/03 14:36:59 +0100,2012/09/03 14:58:46 +0100,Martin Grigorov,2012/09/03 14:58:46 +0100,0.015127315,0,SerializingObjectSizeOfStrategy do not use framework serializer,Currently default implementation of SerializingObjectSizeOfStrategy do not use FrameworkSettings  thus it causes a ObjectNotSerializableException if serializer have custom behaviours.,1.5.8,6.1.0; 1.5.9,0,3,19,1,1,1,1,0,0,0,0,0,3,3,wicket-core/src/main/java/org/apache/wicket/core/util/lang/WicketObjects.java;wicket-core/src/test/java/org/apache/wicket/markup/html/debug/WicketComponentTreeTestPage_ExpectedResult.html;wicket-core/src/main/java/org/apache/wicket/core/util/lang/WicketObjects.java;,0,0
4753,Bug,Resolved,Fixed,wicket,Major,Emond Papegaaij,2012/09/07 13:43:02 +0100,2012/09/07 13:45:17 +0100,Emond Papegaaij,2012/09/07 13:45:17 +0100,0.0015625,0,Resource bundles are not resolved on PriorityHeaderItems,If a bundle X provides resource A  and resource A is rendered as priority header item  the resource A is rendered  not bundle X.,6.0.0,6.1.0,0,2,24,1,1,1,1,0,0,0,0,0,1,2,wicket-core/src/main/java/org/apache/wicket/markup/head/ResourceAggregator.java;wicket-core/src/test/java/org/apache/wicket/resource/aggregator/ResourceAggregatorTest.java;,0,0
4755,Bug,Resolved,Fixed,,Major,Alec Swan,2012/09/09 07:59:43 +0100,2012/09/20 16:19:36 +0100,Sven Meier,2012/09/20 16:19:36 +0100,11.3471412,0,''NEW VALUE' is not a valid Serializable' error during ajax form submission,I attached a quickstart with a test in TestHomePage#formSubmitsSuccessfully.The test throws ''NEW VALUE' is not a valid Serializable' error when 'NEW VALUE' string in 'value' textField is submitted as a part of myForm ajax submission.The problem is that a call to Objects#convertValue(nonNullNonArrayValue  Object.class) will always return null if nonNullNonArrayValue is a value that is not null and not an array! Shouldn't it always return the first parameter when the second parameter is Object.class?Sven on Wicket forum suggested to fix this as by adding another if-statement in Objects#convertValue() if (toType.isInstance(value)) { result = toType.cast(value);}See the following forum thread for more information http://apache-wicket.1842946.n4.nabble.com/Issues-with-default-type-conversion-in-1-5-td4651857.html,1.5.8,6.1.0,0,3,104,1,1,1,0,0,0,0,0,0,2,3,wicket-util/src/main/java/org/apache/wicket/util/lang/Objects.java;wicket-core/src/main/java/org/apache/wicket/ConverterLocator.java;wicket-core/src/test/java/org/apache/wicket/ConverterLocatorTest.java;,0,0
4757,Bug,Resolved,Fixed,wicket,Major,Igor Vaynberg,2012/09/11 06:41:57 +0100,2012/09/11 06:41:57 +0100,Igor Vaynberg,2012/09/11 06:44:59 +0100,0.002106481,0.002106481,FormComponents remain invalid forever if there is no feedback panel,if there is no feedback panel the error messages are not removed in ondetach and form component re-validation is skipped so the form component  once marked as invalid  will remain invalid forever or at least until its error messages are rendered.the error messages should be dropped and the form component should be re-validated on every form submit.,6.0.0,6.1.0,0,2,57,1,0,0,1,0,0,0,0,0,1,2,wicket-core/src/main/java/org/apache/wicket/markup/html/form/Form.java;wicket-core/src/test/java/org/apache/wicket/markup/html/form/FormValidationTest.java;,0,0
4758,Bug,Closed,Fixed,wicket-extensions,Major,Wolfgang Kritzinger,2012/09/12 22:30:58 +0100,2012/09/18 09:01:10 +0100,Unassigned,2012/09/25 20:11:18 +0100,12.90300926,7.46537037,DOM ids change of the input fields of FilterToolbar,The fix in WICKET-3916 is not effective: https://fisheye6.atlassian.com/changelog/wicket?cs=1148229https://github.com/apache/wicket/blob/master/wicket-core/src/main/java/org/apache/wicket/Component.java#L2506As one can see in Component.internalRenderComponent()  the method Component.onComponentTag()  where the markup id is written to the tag  is called before the behavior had a chance to call setOutputMarkupId(true). (The Behavior.onComponentTag() is called in Component.renderComponentTag() a few lines down. The behavior has to call setOutputMarkupId() earlier  like in onConfigure(),1.5.8; 6.0.0,6.1.0,0,3,78,1,8,3,1,1,0,0,0,0,2,3,wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/filter/FilterToolbar.html;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/filter/FilterToolbar.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/filter/FilterForm.java;,0,0
4760,Bug,Resolved,Fixed,wicket,Major,Christoph Leiter,2012/09/14 09:40:32 +0100,2012/09/17 09:50:37 +0100,Martin Grigorov,2012/09/17 09:50:37 +0100,3.007002315,0,JavaScriptStripper fails with single line comments,The valid inputx++ //x++gets transformed tox++ x++which is syntactically invalid. This breaks the unminified version of bootstrap 2.1.1.The problem doesn't occur with multiline comments because the linebreaks are preserved there.,1.5.8; 6.0.0,6.1.0; 1.5.9,0,3,30,1,3,2,1,1,0,0,0,0,1,2,wicket-core/src/main/java/org/apache/wicket/core/util/string/JavaScriptStripper.java;wicket-core/src/test/java/org/apache/wicket/util/string/JavaScriptStripperTest.java;,0,0
4769,Bug,Resolved,Fixed,wicket,Major,Thijs Vonk,2012/09/18 15:05:10 +0100,2012/09/27 13:44:52 +0100,Martin Grigorov,2012/10/03 11:50:47 +0100,14.86501157,5.920775463,Clicking on Label of Radio doesn't update component with Ajax update,We just upgraded a application from wicket 1.4 to wicket 6.We discovered that when clicking on the label of a radio button that has a AjaxFormChoiceComponentUpdatingBehavior attached the radio is not selected.I'll attach 2 testcases (one for wicket 1.4 and one for wicket 6),6.0.0,6.2.0,1,6,44,1,18,4,1,0,1,0,0,1,5,5,wicket-core/src/main/java/org/apache/wicket/ajax/form/AjaxFormChoiceComponentUpdatingBehavior.java;wicket-core/src/main/java/org/apache/wicket/ajax/form/AjaxFormChoiceComponentUpdatingBehavior.java;wicket-core/src/main/java/org/apache/wicket/ajax/form/AjaxFormChoiceComponentUpdatingBehavior.java;wicket-core/src/main/java/org/apache/wicket/ajax/form/AjaxFormChoiceComponentUpdatingBehavior.java;wicket-core/src/main/java/org/apache/wicket/ajax/form/AjaxFormChoiceComponentUpdatingBehavior.java;,0,0
4770,Bug,Resolved,Fixed,wicket,Major,Geoff Hayman,2012/09/18 18:23:12 +0100,2012/09/25 07:27:34 +0100,Emond Papegaaij,2012/09/25 07:27:34 +0100,6.544699074,0,Wicket 6: modal windows in Safari are always in drag or resize mode,In Wicket 6 using Safari  a modal dialog will not allow interactions with form components. The whole dialog always seems to be in 'drag' mode. Click anywhere on the panel and the dialog will drag.Interaction works fine with all other browsers.,6.0.0,6.1.0,0,3,41,1,6,2,1,0,0,0,0,0,1,2,wicket-core/src/main/java/org/apache/wicket/ajax/res/js/wicket-ajax-jquery.js;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/modal/res/modal.js;,0,0
4773,Bug,Resolved,Fixed,,Major,Dan Haywood,2012/09/20 10:24:41 +0100,2012/09/22 16:45:19 +0100,Emond Papegaaij,2012/09/22 19:01:33 +0100,2.358935185,0.094606481,ComponentFeedbackPanel broken under Wicket 6.0.0 when RenderStrategy.REDIRECT_TO_RENDER,Test case created on github  see https://github.com/danhaywood/wicket-4773browse to http://localhost:8080/wicket-examples/forminput and follow the instructions.,6.0.0,6.1.0,0,3,19,1,2,2,1,0,0,0,0,0,1,1,wicket-core/src/main/java/org/apache/wicket/feedback/FeedbackMessage.java;,0,0
4775,Bug,Resolved,Fixed,wicket,Major,Martin Grigorov,2012/09/20 13:26:09 +0100,2012/09/20 13:26:09 +0100,Emond Papegaaij,2012/09/21 21:05:19 +0100,1.318865741,1.318865741,PageParameters#mergeWith may loose values of the 'other' PP,The code at org.apache.wicket.request.mapper.parameter.PageParameters#mergeWith() looks like:for (NamedPair curNamed : other.getAllNamed()) set(curNamed.getKey()  curNamed.getValue());may loose some values if 'other' has a named parameter with several values.With the current code only the last name/value pair is preserved.,1.5.8; 6.0.0,6.1.0,0,3,34,1,1,1,1,1,0,0,0,0,1,2,wicket-request/src/main/java/org/apache/wicket/request/mapper/parameter/PageParameters.java;wicket-request/src/test/java/org/apache/wicket/request/mapper/parameter/PageParametersTest.java;,0,0
4780,Bug,Resolved,Fixed,wicket,Major,Kurtulus Avcibasi,2012/09/24 14:42:22 +0100,2012/09/25 08:35:37 +0100,Martin Grigorov,2012/09/25 08:35:37 +0100,0.7453125,0,Using both MountedMapper and CryptoMapper causes warning,Having both MountedMapper and CryptoMapper causes:WARN - WebPageRenderer - The Buffered response should be handled by BufferedResponseRequestHandler public void init() { setRootRequestMapper(new CryptoMapper(getRootRequestMapper()  this)); mountPage('/home'  HomePage.class); super.init(); } public HomePage(final PageParameters parameters) { super(parameters); add(new Label('version'  getApplication().getFrameworkSettings().getVersion())); add(new Form&lt;Void&gt;('form')); }--HomePage.html...&lt;form wicket:id='form'&gt;&lt;/form&gt;...,1.5.7; 6.0.0,6.1.0; 1.5.9,0,4,76,1,6,3,1,1,0,0,0,0,1,1,wicket-core/src/main/java/org/apache/wicket/core/request/mapper/CryptoMapper.java;,0,0
4784,Bug,Resolved,Fixed,wicket-extensions,Major,Wolfgang Kritzinger,2012/09/25 20:10:31 +0100,2012/10/03 13:37:14 +0100,Martin Grigorov,2012/10/03 13:37:14 +0100,7.726886574,0,DOM ids change of the input fields of FilterToolbar,The fix in WICKET-3916 is not effective: https://fisheye6.atlassian.com/changelog/wicket?cs=1148229https://github.com/apache/wicket/blob/master/wicket-core/src/main/java/org/apache/wicket/Component.java#L2506As one can see in Component.internalRenderComponent()  the method Component.onComponentTag()  where the markup id is written to the tag  is called before the behavior had a chance to call setOutputMarkupId(true). (The Behavior.onComponentTag() is called in Component.renderComponentTag() a few lines down. The behavior has to call setOutputMarkupId() earlier  like in onConfigure(),1.5.8; 6.0.0,1.5.9,0,3,78,1,2,2,1,1,0,0,0,0,1,1,wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/filter/FilterForm.java;,0,0
4789,Bug,Resolved,Fixed,wicket,Critical,Christoph Leiter,2012/09/27 11:13:41 +0100,2012/10/03 09:53:16 +0100,Sven Meier,2012/10/03 09:53:16 +0100,5.944155093,0,URL rendering regression,The way URLs are encoded was changed (WICKET-4645) and now the first request (with ;jsessionid in path) generates invalid internal links:My page is mounted to '/Home/' and I get redirected to '/Home/;jsessionid=1234?0' (fine). There's a Link on the page and the generated URL for it is '../Home;jsessionid=1234?0-1.ILinkListener-link'. Note the missing '/'. This results in a 404 and breaks basically all of my system tests.I'll attach a simple quickstart which demonstrates the problem. It's important to delete the jsessionid cookie before accessing the page.,6.1.0,6.1.1; 6.2.0; 1.5.9,1,5,91,1,2,2,1,0,0,0,0,1,1,2,wicket-request/src/main/java/org/apache/wicket/request/Url.java;wicket-request/src/test/java/org/apache/wicket/request/UrlTest.java;,0,0
4794,Bug,Resolved,Fixed,wicket-extensions,Minor,Edit Mera,2012/10/01 13:51:03 +0100,2012/10/03 12:26:08 +0100,Martin Grigorov,2012/10/03 12:26:08 +0100,1.941030093,0,RfcCompliantEmailAddressValidator error message not defined,The error message of the RfcCompliantEmailAddressValidator seems not to be defined.In case of validation error the following warning occurs: org.apache.wicket.markup.html.form.FormComponentCould not locate error message for component:RequiredTextField@description:form_id:emailand error:[ValidationError message=&#91;null&#93; keys=&#91;RfcCompliantEmailAddressValidator&#93; variables=[[pattern=(??:/r/n)?[ /t])*(???:[^()&lt;&gt;@ ;:/'.[] .../t])))/&gt;(??:/r/n)?[ /t]))))?;/s*)]]]. Tried keys:email.RfcCompliantEmailAddressValidator RfcCompliantEmailAddressValidator.,1.4.18,6.2.0; 1.5.9,0,3,63,1,1,1,0,0,0,0,0,0,1,5,wicket-extensions/src/main/java/org/apache/wicket/extensions/Initializer.properties;wicket-extensions/src/main/java/org/apache/wicket/extensions/Initializer_de.properties;wicket-extensions/src/main/java/org/apache/wicket/extensions/Initializer_es.properties;wicket-extensions/src/main/java/org/apache/wicket/extensions/Initializer_fr.properties.xml;wicket-extensions/src/main/java/org/apache/wicket/extensions/Initializer_hu.properties;,0,0
4795,Improvement,Resolved,Fixed,wicket,Minor,Mikko Tiihonen,2012/10/01 15:56:58 +0100,2014/02/18 17:02:55 +0100,Martin Grigorov,2014/02/18 17:02:55 +0100,505.0457986,0,Wicket unit tests rely on hashmap iteration order,Starting from version 7u5 java has supported randomizing the hashmap String key order (enabling this will fix CVE-2012-2739). It is also a good way to test the code if it is relying on hashmap order.More details: http://docs.oracle.com/javase/7/docs/technotes/guides/collections/changes7.htmlIn the latest Java 8 (b58) the randomized hashmap is enabled by default causing some wicket unit tests to fail randomly.,1.4.21; 1.5.8; 6.0.0,7.0.0-M1,0,3,60,1,9,2,1,0,0,0,0,0,1,36,wicket-core/src/main/java/org/apache/wicket/ajax/json/CDL.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/Cookie.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/CookieList.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/HTTP.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/HTTPTokener.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/JSONArray.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/JSONException.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/JSONML.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/JSONObject.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/JSONString.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/JSONStringer.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/JSONTokener.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/JSONWriter.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/JsonSequenceStringer.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/README;wicket-core/src/main/java/org/apache/wicket/ajax/json/XML.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/XMLTokener.java;wicket-core/src/main/java/org/apache/wicket/protocol/http/mock/MockHttpServletRequest.java;wicket-core/src/test/java/org/apache/wicket/TestDetachPageAjaxResult.html;wicket-core/src/test/java/org/apache/wicket/TestDetachPageExpectedResult.html;wicket-core/src/test/java/org/apache/wicket/ajax/AbstractDefaultAjaxBehaviorTest.java;wicket-core/src/test/java/org/apache/wicket/ajax/AjaxBehaviorEnabled_expected.html;wicket-core/src/test/java/org/apache/wicket/ajax/AjaxHeaderContributionPage2_expected.html;wicket-core/src/test/java/org/apache/wicket/ajax/AjaxHeaderContributionPage_expected.html;wicket-core/src/test/java/org/apache/wicket/ajax/DomReadyOrderPage_ajax_expected.html;wicket-core/src/test/java/org/apache/wicket/ajax/DomReadyOrderPage_expected.html;wicket-core/src/test/java/org/apache/wicket/ajax/form/AjaxFormSubmitTestPage_expected.html;wicket-core/src/test/java/org/apache/wicket/ajax/form/OnChangeAjaxBehaviorTestPage_expected.html;wicket-core/src/test/java/org/apache/wicket/ajax/markup/html/ajaxLink/AjaxLinkPageExpectedResult.html;wicket-core/src/test/java/org/apache/wicket/ajax/markup/html/ajaxLink/AjaxLinkWithBorderPageExpectedResult.html;wicket-core/src/test/java/org/apache/wicket/ajax/markup/html/ajaxLink/AjaxPage2_ExpectedResult.html;wicket-core/src/test/java/org/apache/wicket/markup/html/basic/SimplePageExpectedResult_13.html;wicket-core/src/test/java/org/apache/wicket/markup/html/border/HideableBorderPage_ExpectedResult.html;wicket-core/src/test/java/org/apache/wicket/markup/html/form/upload/MultiFileUploadFieldTest.java;wicket-core/src/test/java/org/apache/wicket/markup/html/panel/InlinePanelPageExpectedResult_7.html;wicket-core/src/test/java/org/apache/wicket/markup/html/panel/InlinePanelPageExpectedResult_8.html;,0,0
